"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"French Polynesia","PYF","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","56.210620880127","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","54.2045516967773","62.1939315795898","63.8936500549316","58.8279495239258","61.3682098388672","60.0485687255859","58.6381492614746","72.8669815063477","74.2569274902344","73.8543167114258","70.8042831420898","77.9661026000977","","79.54931640625","81.1937866210938","81.6302719116211","73.2742691040039","79.929817199707","81.2331466674805","80.9416275024414","80.961181640625","78.2300872802734","75.4524917602539","74.8498077392578","72.2515869140625","59.8519706726074","","96.107292175293","96.5285797119141","","","","94.1225662231445","","90.5151977539062","91.0048294067383","94.2144622802734","96.8243179321289","100.426300048828","","99.7480697631836","","98.5061187744141","91.4301681518555","93.0517120361328","93.5009918212891","100.78125","100.71346282959","99.7229385375977","103.724006652832","","","",
"Romania","ROU","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.4898986816406","","","86.1649932861328","","","","","","96.176872253418","93.9313430786133","104.595748901367","101.176429748535","95.7113494873047","92.6247634887695","91.9802017211914","92.407341003418","","89.8406066894531","95.8681182861328","97.1769104003906","98.0623321533203","94.7104568481445","","","87.4326400756836","89.6089935302734","","87.9428329467773","87.2797622680664","81.4432067871094","88.502067565918","","",
"Russian Federation","RUS","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.9281005859375","92.2047500610352","","","","","","","","","","","","","","","","","","","96.0669326782227","98.7699508666992","97.0316696166992","","100.545150756836","101.116577148438","","","","",
"Rwanda","RWA","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","15.2018604278564","16.2132301330566","18.6413097381592","19.3245601654053","21.8409595489502","","24.9506092071533","","","33.8339691162109","43.9185104370117","42.5425109863281","41.6688003540039","42.7384796142578","44.8327789306641","42.0591506958008","42.8852195739746","44.0796813964844","44.552360534668","43.4273490905762","43.3386688232422","42.865478515625","","","","","","","24.2984294891357","19.4259204864502","22.2750797271729","29.4979400634766","40.8434715270996","40.6004104614258","","","","52.3291091918945","72.1297225952148","76.6688766479492","","74.9314804077148","72.6967468261719","64.7401275634766","65.4992065429688","71.6631164550781","82.9587936401367","88.7085037231445","99.4327926635742","","94.37548828125","72.4131622314453","",
"South Asia","SAS","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","29.1187400817871","29.271089553833","29.8584003448486","30.2427196502686","30.6353607177734","31.7056503295898","32.3453483581543","33.0095901489258","34.4285011291504","35.6450004577637","36.9393501281738","38.3068809509277","39.743221282959","41.136848449707","42.647388458252","44.1235198974609","45.6773490905762","47.2328414916992","49.0632095336914","50.4043998718262","51.6603698730469","52.9681282043457","54.2510604858398","55.4223289489746","56.6933403015137","58.0059204101562","57.8554306030273","57.7308502197266","57.5530586242676","57.4262313842773","59.7351112365723","61.3715400695801","63.7728309631348","69.5923767089844","72.2061386108398","74.9862594604492","77.4000930786133","79.9688415527344","82.1922378540039","83.9271621704102","83.293830871582","81.7067718505859","84.0698928833008","85.8978118896484","87.3996429443359","88.1404037475586","87.9885025024414","87.5884704589844","86.8153915405273","86.1021575927734","87.1488876342773","87.840690612793","98.3493423461914","",
"Saudi Arabia","SAU","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","28.7022094726562","","","","","","","","","","","","","","","","","","","","","","","","","","84.5741119384766","","87.0568771362305","87.7426223754883","","","","","","","","","","","","","","","",
"Sudan","SDN","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.3413314819336","","55.8233184814453","57.8115615844727","58.0484390258789","59.757869720459","61.8628692626953","64.6164932250977","64.2929382324219","","","","","",
"Senegal","SEN","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","18.0019092559814","18.2187404632568","","","","","","22.8505191802979","23.9314098358154","22.5535106658936","23.331470489502","23.1571102142334","24.4431190490723","25.6091594696045","24.7732601165771","27.2006607055664","","30.6151504516602","30.8924598693848","31.6043090820312","","30.3622093200684","","29.8612098693848","","31.8402805328369","32.5449104309082","35.0817794799805","","32.7756690979004","37.6261405944824","41.1978912353516","41.8171615600586","44.2747688293457","49.3506088256836","48.6288299560547","50.4272117614746","58.6743087768555","59.9385604858398","59.6342506408691","62.661750793457","62.8394508361816","63.7020683288574","64.9385375976562","62.9372100830078","","","","67.6464080810547","68.0933380126953","70.619873046875","59.6756401062012","",
"Singapore","SGP","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.1869888305664","99.2512512207031","100.025909423828","97.8157730102539","102.175148010254","99.9688415527344","","",
"Solomon Islands","SLB","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","30.2325592041016","","","","","47.1240501403809","47.495849609375","42.8840713500977","42.1972198486328","","","47.1236610412598","","","","","","","","","","","","","","","","","","","","","","","","83.5245361328125","86.5053482055664","86.2909393310547","86.5631484985352","88.2404708862305","89.1763687133789","90.0945434570312","90.750732421875","88.9737396240234","87.6785888671875","","","","",
"Sierra Leone","SLE","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","16.0197505950928","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.5577163696289","","","","64.9797210693359","61.3157196044922","59.9180488586426","","59.402458190918","68.6075820922852","69.0373611450195","82.0191421508789","83.0636291503906","87.0887603759766","97.8069763183594","","",
"El Salvador","SLV","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","39.6094284057617","43.9691314697266","49.4446182250977","51.1460990905762","","48.5901489257812","49.2447509765625","","","","46.6422500610352","50.1968803405762","53.0193290710449","51.2831687927246","","","63.8814010620117","67.3831176757812","64.3897399902344","","64.4867630004883","64.0922775268555","64.5842666625977","","65.7464065551758","69.9797668457031","","76.0774612426758","","83.0839309692383","84.4431381225586","85.213249206543","86.1616287231445","","90.1685791015625","89.1430435180664","93.8219833374023","94.2752532958984","97.2098388671875","97.8149337768555","99.4870223999023","98.0229415893555","96.4100189208984","95.6243209838867","92.7401962280273","92.4856719970703","92.6736145019531","89.9770736694336","82.9911651611328","","","","",
"San Marino","SMR","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.1739120483398","95.1612930297852","","","","","","","74.3055572509766","","","","","","","","91.0828018188477","84.8837203979492","105.882347106934","80.2197799682617","121.582733154297","","","","","","92.7835083007812","114.906829833984","89.5953826904297","88.9502792358398","112.5","",
"Somalia","SOM","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.2475128173828","102.729400634766","94.5211181640625","94.5056762695312","100.011619567871","101.06298828125","98.3481369018555","102.351196289062","100.166641235352","97.7955703735352","97.7717132568359","97.0723266601562","98.6050109863281","98.0952072143555","97.7982177734375","95.4115829467773","",
"Sub-Saharan Africa (excluding high income)","SSA","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","40.1916198730469","40.6514892578125","41.1756706237793","41.9535903930664","42.6421585083008","43.6736297607422","44.8994789123535","46.4721488952637","47.1839485168457","48.393009185791","49.0511703491211","49.819019317627","51.9269599914551","50.067138671875","50.1500396728516","49.5032501220703","48.5995483398438","47.5946311950684","48.462158203125","49.1828117370605","48.6822319030762","49.6111106872559","48.9413604736328","49.0810012817383","49.5140991210938","49.1994895935059","48.5697898864746","48.6399612426758","48.4917411804199","49.8151817321777","50.7660598754883","51.8297004699707","52.6356201171875","54.9566612243652","57.7068786621094","57.8687896728516","59.5007514953613","63.2306900024414","63.9543113708496","63.6729888916016","64.6058731079102","64.7318878173828","65.0701065063477","65.4599075317383","66.2398910522461","66.6911315917969","67.4778671264648","67.7465591430664","68.3380279541016","69.0979614257812","","",
"South Sudan","SSD","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6712493896484","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","40.2040481567383","40.6638412475586","41.1877403259277","41.9654006958008","42.6534385681152","43.6842498779297","44.9105415344238","46.4820899963379","47.1929092407227","48.400520324707","49.058219909668","49.8269081115723","51.9337387084961","50.0737113952637","50.1576194763184","49.5102691650391","48.605411529541","47.6011390686035","48.4695091247559","49.18994140625","48.6875686645508","49.6164588928223","48.9467506408691","49.086540222168","49.5197410583496","49.204891204834","48.5754699707031","48.6453514099121","48.4967308044434","49.8203086853027","50.7710914611816","51.8342895507812","52.6398086547852","54.9607582092285","57.7105484008789","57.8718910217285","59.5033493041992","63.2332000732422","63.9568481445312","63.6756286621094","64.6077728271484","64.7338104248047","65.0721588134766","65.4620971679688","66.2422714233398","66.6926116943359","67.4798583984375","67.7482986450195","68.3398895263672","69.0992279052734","","",
"Small states","SST","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","75.9820175170898","75.050407409668","74.9320678710938","75.4655838012695","76.3040466308594","75.2315368652344","76.7938537597656","76.8529815673828","75.8403701782227","74.6547622680664","75.2987518310547","77.064582824707","75.5246810913086","75.5927734375","74.1392517089844","75.7886810302734","75.3105392456055","74.9929580688477","74.1480712890625","74.2186584472656","74.138786315918","75.140380859375","75.5883026123047","77.6924819946289","78.0171279907227","77.5874099731445","77.3595428466797","78.4986801147461","78.6934204101562","78.6818008422852","79.0574188232422","81.0490188598633","80.8043670654297","81.6431579589844","82.1996002197266","82.9513092041016","83.0404968261719","84.8746719360352","84.6742401123047","84.7941436767578","85.3269119262695","85.0755996704102","85.1362609863281","85.2700271606445","85.6529083251953","85.1097412109375","85.5168762207031","","",
"Sao Tome and Principe","STP","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","50.5332183837891","","","","","","","106.792449951172","","","","68.5442962646484","","","","","","","","","","","47.802791595459","","","60.9267997741699","57.2546997070312","71.0718002319336","74.3109664916992","","72.4849090576172","75.3566207885742","84.0481872558594","85.7343292236328","110.076469421387","91.3807907104492","96.8071975708008","89.4005584716797","95.2030944824219","80.3980484008789","86.5552291870117","","","","","","",
"Suriname","SUR","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","71.4017105102539","85.2648086547852","77.8740310668945","82.7005767822266","","","","","","89.6470565795898","","81.9901962280273","79.1933975219727","86.8229827880859","","","","","","","","","","","","","","","","83.9263000488281","91.2146835327148","74.9000015258789","87.5831069946289","86.351448059082","86.2198104858398","85.0544967651367","85.738037109375","86.2871932983398","89.3308868408203","88.2363662719727","87.4476165771484","82.4780120849609","82.5350036621094","86.1857986450195","90.9667816162109","82.0349197387695","","",
"Slovak Republic","SVK","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.6885223388672","96.9531631469727","97.5982437133789","97.015266418457","97.2285690307617","98.5009765625","99.6018295288086","100.205352783203","98.7543563842773","100.883781433105","99.0469589233398","99.4868698120117","102.868186950684","100.845520019531","97.8597793579102","97.7223815917969","98.0448303222656","96.8726119995117","97.0864028930664","99.0674514770508","95.6266326904297","94.6119003295898","93.5914993286133","93.9752731323242","93.8041610717773","94.8120498657227","92.8151473999023","91.3837127685547","96.5482406616211","92.6529693603516","","",
"Slovenia","SVN","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.061767578125","97.6700286865234","97.9560089111328","97.7860794067383","98.88330078125","96.3404312133789","105.400413513184","","","","","94.3059692382812","95.3949508666992","97.4813613891602","96.9866485595703","97.5046691894531","97.8915023803711","97.3865814208984","98.7430191040039","96.6293411254883","97.1882171630859","98.6363220214844","97.2948913574219","97.4262084960938","97.7730712890625","","",
"Sweden","SWE","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","96.2446212768555","97.58251953125","97.2935180664062","96.7443237304688","97.1126403808594","97.0219497680664","97.8434524536133","97.8555603027344","98.4957733154297","99.1427001953125","99.5087890625","98.5841979980469","98.6265869140625","98.5278778076172","","","98.5889663696289","98.8448715209961","99.1119689941406","98.8327026367188","99.3671722412109","99.5571594238281","104.043258666992","104.566398620605","","","","","101.17552947998","101.035041809082","100.349960327148","100.067680358887","99.8168182373047","99.0506134033203","99.5318603515625","99.4617919921875","99.4052124023438","99.6941833496094","99.3124389648438","98.6471328735352","97.6236572265625","99.1866607666016","99.2749786376953","99.017448425293","99.2691879272461","99.5113296508789","99.6584625244141","99.533447265625","98.746940612793","99.5892105102539","99.7140808105469","","",
"Eswatini","SWZ","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","40.387279510498","38.5212707519531","39.2127799987793","48.1225891113281","53.8918418884277","57.6835403442383","59.5888404846191","59.3480796813965","59.41748046875","58.5545692443848","60.5290603637695","60.7696189880371","62.494010925293","63.9321594238281","64.0960083007812","65.1493911743164","66.6072616577148","64.2921371459961","67.7239532470703","64.8775482177734","65.1111068725586","62.8975601196289","63.739990234375","62.2057914733887","63.2409286499023","66.7795791625977","64.156852722168","65.7429504394531","66.650749206543","65.537712097168","66.0936813354492","62.2842407226562","64.331657409668","63.8376884460449","64.8619079589844","67.6669616699219","67.0549774169922","70.4123001098633","","78.1740570068359","85.2765274047852","85.2851104736328","85.838020324707","86.7108383178711","87.8140487670898","93.61572265625","99.5820693969727","102.627220153809","102.443962097168","100.767379760742","","","","",
"Sint Maarten (Dutch part)","SXM","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","87.1532821655273","96.3988876342773","104.491409301758","","102.325576782227","102.158271789551","100.946746826172","99.8819427490234","105.088760375977","","100.614250183105","95.3517608642578","95.5070571899414","102.933670043945","98.4810104370117","95.4151229858398","102.923263549805","98.3392562866211","95.9785537719727","103.581268310547","","109.808921813965","93.3252410888672","97.365119934082","106.744873046875","","","106.793479919434","112.430168151855","110.373443603516","106.241523742676","111.232879638672","113.6044921875","107.456718444824","106.638999938965","104.424781799316","","96.9658737182617","92.3551177978516","101.911758422852","104.977378845215","107.196403503418","96.454948425293","99.3846206665039","101.634468078613","105.124450683594","110.38011932373","92.8475036621094","105.049087524414","99.6042175292969","101.898727416992","92.088996887207","103.72339630127","",
"Syrian Arab Republic","SYR","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","36.1454086303711","39.5372314453125","41.0343818664551","46.0786514282227","48.4970397949219","52.0826301574707","55.1361198425293","57.6059494018555","55.4937896728516","55.2077713012695","57.6126518249512","62.2403717041016","65.9704818725586","69.9770889282227","74.6225967407227","78.3121185302734","79.4755706787109","80.0648193359375","84.9517822265625","85.0640869140625","87.2845306396484","92.1548385620117","85.1054382324219","87.7561416625977","87.609977722168","89.3045883178711","87.7111587524414","87.4255218505859","87.9026489257812","88.1467208862305","89.9298782348633","91.2147064208984","101.757011413574","101.874061584473","105.465797424316","108.827903747559","108.140327453613","107.903137207031","107.852821350098","106.12622833252","104.750648498535","104.216979980469","61.7442817687988","","","","","","","56.7361907958984","56.7915687561035","59.5791397094727","",
"Turks and Caicos Islands","TCA","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.2105331420898","","","78.6259536743164","","","93.1972808837891","94.771240234375","105.590057373047","","104.938270568848","105.172409057617","","","","100","","","","","66.2698364257812","70.7317123413086","","","130.434783935547","","","99.2857131958008","95.6044006347656","",
"Chad","TCD","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","4.85246992111206","4.4903302192688","","","","","","","","","","","3.73908996582031","4.67434978485107","6.3250298500061","7.19425010681152","","","9.17241954803467","6.63712978363037","7.15727996826172","8.05265045166016","","11.5581398010254","12.8447198867798","14.5094499588013","16.6247997283936","20.8611793518066","22.6454696655273","20.3553791046143","21.3764896392822","","","23.2213001251221","23.6906509399414","26.8041000366211","27.1654090881348","30.1624603271484","","31.1634407043457","33.986400604248","31.1744499206543","33.9625587463379","","","37.6941986083984","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.2893218994141","89.5064163208008","90.3551330566406","90.8487396240234","91.1929092407227","92.4753189086914","93.2789688110352","93.0942077636719","93.6936798095703","93.8366088867188","94.2780990600586","94.3179702758789","97.0418395996094","102.312469482422","102.996810913086","102.764427185059","101.515609741211","99.3214111328125","99.9049987792969","96.2006072998047","94.310676574707","96.3713836669922","98.0560836791992","99.2525329589844","98.4072494506836","96.2783737182617","98.0577621459961","98.0716018676758","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.2176513671875","93.0858688354492","93.0254592895508","92.4919891357422","92.857307434082","93.3820266723633","94.180778503418","95.2943115234375","95.1181564331055","97.7387008666992","98.4505004882812","97.3812026977539","98.0372314453125","99.2819671630859","97.2610626220703","96.340950012207","96.5417098999023","96.1863021850586","95.9507522583008","96.950309753418","97.2550735473633","97.3814163208008","97.0076599121094","97.5564270019531","105.422286987305","96.8205490112305","95.9507827758789","97.6625289916992","98.2896423339844","98.5727386474609","98.7545700073242","",
"Togo","TGO","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","12.1878204345703","15.3447303771973","","","","21.6244106292725","","28.9261798858643","30.0952892303467","31.5577907562256","29.5582103729248","29.1121997833252","28.7489891052246","24.3280601501465","19.3211898803711","19.9250202178955","18.9398708343506","23.3443603515625","18.2215900421143","22.5422592163086","22.9506301879883","23.7405891418457","","19.8653106689453","27.4045600891113","31.2128200531006","","","40.8667907714844","49.6164588928223","56.5582008361816","","59.2294692993164","61.5892105102539","61.0618095397949","61.027759552002","","55.0062217712402","55.1584892272949","60.0441284179688","61.8455009460449","66.0808410644531","71.1603088378906","78.0965118408203","","90.770622253418","89.0180969238281","87.9843521118164","85.1184234619141","86.1690521240234","86.7838516235352","87.4874877929688","",
"Thailand","THA","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","33.015209197998","35.1989593505859","35.7512588500977","37.4935684204102","","","73.6586303710938","","","","","","","","","","","","","","","","","","85.2909317016602","99.1189270019531","96.130012512207","","","","","","","","","","","","","","","","100.350730895996","98.1389007568359","99.2511367797852","99.7272872924805","99.634651184082","97.5891418457031","",
"Tajikistan","TJK","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.3982772827148","97.6154708862305","95.6135101318359","89.2887725830078","","90.2748794555664","91.8024826049805","88.8119430541992","89.841796875","","","","","","",
"Turkmenistan","TKM","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","66.3020629882812","69.9411773681641","64.0282287597656","65.9958267211914","67.224609375","67.7318725585938","67.6477813720703","69.3652191162109","70.2815780639648","72.3000106811523","74.4462890625","75.7371520996094","77.4134826660156","78.8710021972656","80.5038909912109","80.4776916503906","82.0115814208984","83.3605575561523","83.9973526000977","84.8312225341797","86.4701690673828","86.813606262207","89.2331390380859","89.0801086425781","88.3790817260742","89.0127487182617","89.4520034790039","90.2336196899414","91.1217803955078","91.6165237426758","91.9075469970703","91.8800430297852","93.134407043457","93.4089584350586","94.0795135498047","94.7401733398438","95.6230163574219","96.6179733276367","96.5689468383789","96.8050765991211","97.13818359375","97.1311874389648","98.1759872436523","98.1511688232422","98.5193176269531","97.0379104614258","96.5454635620117","95.6245269775391","94.9722595214844","94.9614791870117","95.5368194580078","96.1509704589844","96.5009384155273","",
"Timor-Leste","TLS","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.9670181274414","85.1489791870117","82.5419616699219","84.5051116943359","89.4338836669922","95.5872497558594","99.4632568359375","106.752624511719","101.849113464355","100.557693481445","105.137954711914","108.444534301758","105.794006347656","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","34.3636703491211","34.2466812133789","34.5395202636719","36.2237510681152","37.7774085998535","40.7305908203125","43.0181999206543","45.6362991333008","44.9931297302246","42.7509384155273","47.5756988525391","51.2396087646484","52.9278793334961","54.7724113464355","57.4665794372559","62.0722503662109","62.0825691223145","62.3715591430664","64.0206298828125","64.8263092041016","67.086181640625","68.3862762451172","70.268310546875","71.4078674316406","72.031982421875","74.1663665771484","74.9993362426758","75.6086502075195","76.3538513183594","77.1960678100586","76.9526519775391","78.4877319335938","78.6760177612305","78.5182266235352","83.7136611938477","86.035758972168","81.9878082275391","83.4409332275391","85.2443008422852","84.1643981933594","84.8765487670898","85.3134765625","86.2933578491211","83.2840576171875","82.780403137207","82.0212783813477","81.6084671020508","81.0192337036133","81.9245910644531","82.1889038085938","84.4379577636719","84.6625595092773","84.8373031616211","",
"Tonga","TON","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","78.6873168945312","95.2100219726562","109.363571166992","","117.117782592773","97.9850692749023","","103.462158203125","89.7095413208008","95.2502136230469","","","","111.943992614746","90.081298828125","","114.398727416992","","","","","99.0525436401367","104.76611328125","","104.856903076172","","","","101.01245880127","97.3014602661133","","","","","","90.0445785522461","105.76131439209","","","","","","","103.948501586914","108.61759185791","112.990196228027","",
"South Asia (IDA & IBRD)","TSA","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","29.1187400817871","29.271089553833","29.8584003448486","30.2427196502686","30.6353607177734","31.7056503295898","32.3453483581543","33.0095901489258","34.4285011291504","35.6450004577637","36.9393501281738","38.3068809509277","39.743221282959","41.136848449707","42.647388458252","44.1235198974609","45.6773490905762","47.2328414916992","49.0632095336914","50.4043998718262","51.6603698730469","52.9681282043457","54.2510604858398","55.4223289489746","56.6933403015137","58.0059204101562","57.8554306030273","57.7308502197266","57.5530586242676","57.4262313842773","59.7351112365723","61.3715400695801","63.7728309631348","69.5923767089844","72.2061386108398","74.9862594604492","77.4000930786133","79.9688415527344","82.1922378540039","83.9271621704102","83.293830871582","81.7067718505859","84.0698928833008","85.8978118896484","87.3996429443359","88.1404037475586","87.9885025024414","87.5884704589844","86.8153915405273","86.1021575927734","87.1488876342773","87.840690612793","98.3493423461914","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","40.2040481567383","40.6638412475586","41.1877403259277","41.9654006958008","42.6534385681152","43.6842498779297","44.9105415344238","46.4820899963379","47.1929092407227","48.400520324707","49.058219909668","49.8269081115723","51.9337387084961","50.0737113952637","50.1576194763184","49.5102691650391","48.605411529541","47.6011390686035","48.4695091247559","49.18994140625","48.6875686645508","49.6164588928223","48.9467506408691","49.086540222168","49.5197410583496","49.204891204834","48.5754699707031","48.6453514099121","48.4967308044434","49.8203086853027","50.7710914611816","51.8342895507812","52.6398086547852","54.9607582092285","57.7105484008789","57.8718910217285","59.5033493041992","63.2332000732422","63.9568481445312","63.6756286621094","64.6077728271484","64.7338104248047","65.0721588134766","65.4620971679688","66.2422714233398","66.6926116943359","67.4798583984375","67.7482986450195","68.3398895263672","69.0992279052734","","",
"Trinidad and Tobago","TTO","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","115.077743530273","","","89.8996505737305","","","96.3650970458984","","","95.0807876586914","95.3003311157227","92.6127166748047","","","90.9152526855469","89.4049530029297","","98.1823425292969","92.734619140625","87.8518295288086","","89.6019897460938","93.8527603149414","91.1820983886719","","92.9242782592773","89.00390625","90.2378616333008","87.7293319702148","","","","","","","","","","","","","",
"Tunisia","TUN","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","42.7020492553711","","","48.598461151123","50.4304084777832","52.3730316162109","44.7223815917969","46.6437606811523","63.1181793212891","50.1923294067383","52.6506881713867","56.2002410888672","56.699161529541","59.0215911865234","59.4756698608398","59.4529113769531","64.0796890258789","71.2023468017578","66.9099578857422","","67.2095718383789","73.9546966552734","83.4442901611328","81.3514709472656","83.3468475341797","","84.5699615478516","85.5148773193359","88.9365310668945","91.5389709472656","93.832649230957","96.0158767700195","97.7132263183594","","97.0740966796875","88.9917602539062","88.2241668701172","98.4923324584961","","","97.1622695922852","98.4665679931641","98.6545562744141","94.1388702392578","91.1806182861328","","","99.7397308349609","99.5178298950195","","",
"Turkiye","TUR","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","80.9039001464844","84.5798110961914","92.606819152832","88.8188323974609","103.722122192383","88.0893096923828","88.771110534668","91.7667236328125","97.656379699707","91.9130325317383","92.2727508544922","90.4597473144531","","","","","","","","","","","","","","","","","","103.219009399414","99.0771179199219","98.8011169433594","135.340072631836","92.9772109985352","91.2951965332031","96.7656784057617","100.687889099121","103.484306335449","","",
